election_id,election_name,election_date,state,total_seats,pollster,predictions_json,actual_results_json,source
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Political Laboratory,"{""YSRCP"": [103, 113], ""Kutami"": [62, 72]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html — same brand already used in our Tamil Nadu 2026 rows. PARTY LABEL: source said ""TDP alliance""; recorded here as ""Kutami"", verified via https://en.wikipedia.org/wiki/Kutami"
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,The Pioneer,"{""YSRCP"": [31, 31], ""Kutami"": [144, 144]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/ — The Pioneer is an established national English-language daily reporting its own exit poll. PARTY LABEL: source said ""TDP""; recorded here as ""Kutami"", verified via https://en.wikipedia.org/wiki/Kutami"
haryana_2024,2024 Haryana Legislative Assembly election,2024-10-08,Haryana,90,Axis My India,"{""BJP"": [23, 23], ""INDIA"": [59, 59], ""Others"": [8, 8]}","{""BJP"": 48, ""INDIA"": 37, ""Others"": 5}","India TV News, https://www.indiatvnews.com/haryana/haryana-exit-polls-results-2024-congress-set-to-make-comeback-with-59-seats-bjp-gets-big-setback-with-23-seats-axis-my-india-prediction-latest-updates-2024-10-05-955675 (and repeated consistently in a second India TV News piece the same day, 2024-10-05, before the 2024-10-08 results). Genuinely absent from Wikipedia's current Haryana exit-poll table, confirmed a real gap rather than a duplicate. PARTY LABEL: source (headline) said ""Congress""; recorded here as ""INDIA"" to match this election's existing schema (post-2023 the Congress-led national opposition bloc is commonly reported as ""INDIA"", even where, as in Haryana, no other INDIA-bloc ally meaningfully contested)."
jammu_kashmir_2024,2024 Jammu and Kashmir Legislative Assembly election,2024-10-08,Jammu and Kashmir,90,Dainik Bhaskar,"{""INDIA"": [35, 40], ""BJP"": [20, 25], ""JKPDP"": [5, 12], ""Others"": [4, 16]}","{""INDIA"": 49, ""BJP"": 29, ""JKPDP"": 3, ""Others"": 9}","The Tribune (India), https://www.tribuneindia.com/live-blog/j-k/jammu-and-kashmir-exit-poll-results-2024-live-all-eyes-on-early-predictions/ (2024-10-05, before 2024-10-08 results). Genuinely absent from Wikipedia's current J&K exit-poll table. PARTY LABEL: source said ""NC-Congress alliance""; recorded here as ""INDIA"" to match this election's existing schema (the National Conference-Congress alliance formally contested J&K 2024 under the INDIA bloc banner)."
maharashtra_2024,2024 Maharashtra Legislative Assembly election,2024-11-23,Maharashtra,288,Zeenia,"{""Maha Yuti"": [129, 159], ""MVA"": [124, 154], ""Others"": [0, 2]}","{""Maha Yuti"": 235, ""MVA"": 50, ""Others"": 3}","Zee News, https://zeenews.india.com/india/maharashtra-election-exit-poll-results-2024-bjp-led-mahayuti-or-congress-led-mva-zeenia-says-2822558.html (archived: https://web.archive.org/web/20241121053110/https://zeenews.india.com/india/maharashtra-election-exit-poll-results-2024-bjp-led-mahayuti-or-congress-led-mva-zeenia-says-2822558.html), published 2024-11-20-21, before 2024-11-23 results. ""Zeenia"" is Zee News's own AI-narrated exit-poll product (methodology credited to ICPL); found recurring across several other 2024/2025/2026 elections too, see below."
maharashtra_2024,2024 Maharashtra Legislative Assembly election,2024-11-23,Maharashtra,288,Chanakya Strategies,"{""Maha Yuti"": [152, 160], ""MVA"": [130, 138], ""Others"": [6, 8]}","{""Maha Yuti"": 235, ""MVA"": 50, ""Others"": 3}","Zee News (English), archived: https://web.archive.org/web/20241122012645/https://zeenews.india.com/india/exit-polls-predict-bjp-victory-in-maharashtra-and-jharkhand-mixed-signals-for-oppn-2822623.html. Others figure disputed across sources (6-8 here vs 8-10 in a Zee Hindi table vs 0 on News18's aggregator); using the directly-quoted English-article figure."
jharkhand_2024,2024 Jharkhand Legislative Assembly election,2024-11-23,Jharkhand,81,Zeenia,"{""NDA"": [36, 41], ""MGB"": [39, 44]}","{""MGB"": 56, ""NDA"": 24, ""Others"": 1}","Zee News, https://zeenews.india.com/india/jharkhand-election-exit-poll-results-2024-who-will-get-cm-chair-bjp-jmm-locked-in-fierce-contest-reveals-zeenia-2822578.html (archived: https://web.archive.org/web/20241121095643/https://zeenews.india.com/india/jharkhand-election-exit-poll-results-2024-who-will-get-cm-chair-bjp-jmm-locked-in-fierce-contest-reveals-zeenia-2822578.html), published before 2024-11-23 results. PARTY LABEL: source said ""JMM+ (INDIA)""; recorded here as ""MGB"" to match this election's existing schema. Verified the JMM-Congress-RJD alliance's official name is ""Mahagathbandhan"" (MGB), e.g. https://www.republicworld.com/elections/jharkhand-election-results-2024-live-updates-assembly-election-results-today-hemant-sorens-jmm-bjp-congress-winners-live-news and https://www.thestatesman.com/india/jharkhand-election-results-2024-congress-led-mahagathbandhan-in-lead-show-early-trends-1503368057.html"
jharkhand_2024,2024 Jharkhand Legislative Assembly election,2024-11-23,Jharkhand,81,CVoter,"{""NDA"": [36, 36], ""MGB"": [26, 26], ""Others"": [19, 19]}","{""MGB"": 56, ""NDA"": 24, ""Others"": 1}","Zee News Hindi ""poll of polls"" table, archived: https://web.archive.org/web/20241121032512/https://zeenews.india.com/hindi/explainer/mahayuti-in-6-out-of-10-exit-polls-in-maharashtra-nda-government-in-3-out-of-7-in-jharkhand-know-figures/2523255. Reported there as ""सी वोटर्स"" (CVoter); this table's other Jharkhand rows matched our existing dataset exactly, including an exact match on our stored Chanakya Strategies figures, supporting its reliability. PARTY LABEL: source said ""JMM+ (INDIA)""; recorded here as ""MGB"", verified the JMM-Congress-RJD alliance is officially ""Mahagathbandhan"": https://www.republicworld.com/elections/jharkhand-election-results-2024-live-updates-assembly-election-results-today-hemant-sorens-jmm-bjp-congress-winners-live-news"
delhi_2025,2025 Delhi Legislative Assembly election,2025-02-08,Delhi,70,Zeenia,"{""AAP"": [33, 38], ""NDA"": [31, 36], ""INC"": [0, 2], ""Others"": [0, 2]}","{""AAP"": 22, ""NDA"": 48, ""INC"": 0, ""Others"": 0}","News18's official exit-poll aggregator page, archived: https://web.archive.org/web/20250207115502/https://www.news18.com/elections/assembly/delhi/exit-poll/, before 2025-02-08 results. PARTY LABEL: source said ""BJP+""; recorded here as ""NDA"" to match this election's existing schema."
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,CNX,"{""NDA"": [150, 170], ""MGB"": [70, 90], ""JSP"": [0, 2], ""Others"": [1, 3]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","News18's official exit-poll aggregator page, archived: https://web.archive.org/web/20251113052513/https://www.news18.com/elections/assembly/bihar/exit-poll/, before 2025-11-14 results."
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Vote Vibe,"{""NDA"": [125, 145], ""MGB"": [95, 115], ""JSP"": [0, 2], ""Others"": [1, 3]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","News18's official exit-poll aggregator page, archived: https://web.archive.org/web/20251113052513/https://www.news18.com/elections/assembly/bihar/exit-poll/, before 2025-11-14 results."
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Polstrat,"{""NDA"": [133, 148], ""MGB"": [87, 102], ""Others"": [3, 5]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Zee News Hindi, https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216 (archived: https://web.archive.org/web/20251112233104/https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216). This table's other 8 rows matched our existing Bihar 2025 dataset exactly."
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Praja Poll,"{""NDA"": [186, 186], ""MGB"": [50, 50], ""Others"": [7, 7]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Zee News Hindi, https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216 (archived: https://web.archive.org/web/20251112233104/https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216); same table as Polstrat above."
assam_2026,2026 Assam Legislative Assembly election,2026-05-04,Assam,126,People's Insight,"{""NDA"": [88, 96], ""ASOM"": [30, 34]}","{""NDA"": 102, ""ASOM"": 21, ""Others"": 3}","NewsX, https://www.newsx.com/elections/assam-exit-poll-results-2026-live-himanta-biswa-sarma-bjp-set-for-historic-hat-trick-pollsters-predict-100-seat-sweep-congress-gaurav-gogoi-wipeout-axis-my-india-cvoter-chanakya-cvoter-chanakya-207368/ (dated 2026-04-29, before 2026-05-04 results). Distinct release for Assam by the same agency already used in our Kerala dataset. PARTY LABEL: source said ""BJP+""/""Congress+""; recorded here as ""NDA""/""ASOM"". ASOM = Asom Sonmilito Morcha, the Congress-led opposition front (INC + Raijor Dal + AJP + CPI(M)/(ML) + APHLC), verified via https://www.deccanherald.com/india/assam/assam-opposition-parties-rename-alliance-as-asom-sonmilito-morcha-3221046"
assam_2026,2026 Assam Legislative Assembly election,2026-05-04,Assam,126,Zeenia,"{""NDA"": [80, 86], ""ASOM"": [29, 35], ""Others"": [8, 13]}","{""NDA"": 102, ""ASOM"": 21, ""Others"": 3}","Zee News live blog (2026-04-29, 18:47 IST), https://zeenews.india.com/india/live-updates/exit-poll-results-2026-live-updates-west-bengal-kerala-tamil-nadu-assam-puducherry-assembly-election-poll-results-29-april-zeenia-3042054.html PARTY LABEL: source said ""BJP""/""Congress""; recorded here as ""NDA""/""ASOM"". ASOM = Asom Sonmilito Morcha, the Congress-led opposition front, verified via https://www.deccanherald.com/india/assam/assam-opposition-parties-rename-alliance-as-asom-sonmilito-morcha-3221046"
kerala_2026,2026 Kerala Legislative Assembly election,2026-05-04,Kerala,140,Zeenia,"{""UDF"": [63, 74], ""LDF"": [58, 70], ""NDA"": [2, 5]}","{""UDF"": 102, ""LDF"": 35, ""NDA"": 3}","Zee News, https://zeenews.india.com/india/out-of-race-but-history-assured-why-kerala-exit-polls-have-a-silver-lining-for-bjp-3042177.html (2026-04-29, 22:50 IST); numbers repeated in Zee News's live blog too."
puducherry_2026,2026 Puducherry Legislative Assembly election,2026-05-04,Puducherry,30,Jan Ki Baat,"{""NDA"": [15, 17], ""SPA"": [11, 13]}","{""NDA"": 18, ""SPA"": 6, ""TVK+"": 3, ""Others"": 3}","Organiser, https://organiser.org/2026/04/30/351195/bharat/puducherry-exit-polls-2026-nda-set-for-second-straight-term-16-to-20-seats-likely/ (2026-04-30, before 2026-05-04 results). This article's numbers for the other Puducherry pollsters (Axis My India, Praja Poll, Kamakhya Analytics, People's Pulse) matched our existing dataset and other outlets exactly. PARTY LABEL: source said ""Congress-DMK""; recorded here as ""SPA"". Verified SPA (Congress + DMK) is this alliance's actual name in Puducherry: https://www.deccanherald.com (2026 Puducherry results coverage describing ""The SPA (Congress + DMK)"" as the main opposition alliance)."
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Dainik Bhaskar,"{""NDA"": [120, 127], ""MGB"": [71, 81], ""LJP"": [12, 23], ""Others"": [19, 27]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Oneindia (citing Dainik Bhaskar's own exit poll, published 2020-11-07 before the 2020-11-10 results), https://www.oneindia.com/india/bihar-exit-polls-2020-dainik-bhaskar-predicts-victory-for-nda-3173822.html: ""Dainik Bhaskar exit poll projects 120-127 seats for NDA and 71-81 seats for the GA. It also projects 12-23 seats for the LJP and up to 27 seats for other parties in the fray."" This resolves an earlier discrepancy: Deccan Herald's live blog gave matching LJP (12-23) and Others (19-27) figures but had swapped the NDA/MGB labels; a second source (BOOM fact-check) independently confirms Dainik Bhaskar predicted NDA at 120-127, consistent with Oneindia here."
